datetime,is_winter,power[W],measured_occupancy,log_power,occupancy_geoma,occupancy_pht,geoma,occupancy_night_rule_geoma,occupancy_night_rule_pht
2012-08-19 13:45:00,0.0,64.511,0,1.81,0,0,2.18,0,0
2012-08-19 14:00:00,0.0,95.851,0,1.982,0,0,2.17,0,0
2012-08-19 14:15:00,0.0,138.029,0,2.14,0,0,2.168,0,0
2012-08-19 14:30:00,0.0,114.353,0,2.058,0,0,2.163,0,0
2012-08-19 14:45:00,0.0,124.646,0,2.096,0,0,2.159,0,0
2012-08-19 15:00:00,0.0,89.405,0,1.951,0,0,2.149,0,0
2012-08-19 15:15:00,0.0,316.331,0,2.5,1,0,2.167,1,0
2012-08-19 15:30:00,0.0,86.748,0,1.938,0,0,2.155,0,0
2012-08-19 15:45:00,0.0,93.566,0,1.971,0,0,2.146,0,0
2012-08-19 16:00:00,0.0,72.41,0,1.86,0,0,2.132,0,0
2012-08-19 16:15:00,0.0,88.091,0,1.945,0,0,2.122,0,0
2012-08-19 16:30:00,0.0,152.784,0,2.184,1,0,2.125,1,0
2012-08-19 16:45:00,0.0,114.764,0,2.06,0,0,2.122,0,0
2012-08-19 17:00:00,0.0,142.102,0,2.153,1,0,2.124,1,0
2012-08-19 17:15:00,0.0,98.913,0,1.995,0,0,2.117,0,0
2012-08-19 17:30:00,0.0,64.548,0,1.81,0,0,2.102,0,0
2012-08-19 17:45:00,0.0,95.29,0,1.979,0,0,2.096,0,0
2012-08-19 18:00:00,0.0,89.376,0,1.951,0,0,2.088,0,0
2012-08-19 18:15:00,0.0,66.5,0,1.823,0,0,2.075,0,0
2012-08-19 18:30:00,0.0,95.474,1,1.98,0,0,2.07,0,0
2012-08-19 18:45:00,0.0,117.811,1,2.071,1,0,2.07,1,0
2012-08-19 19:00:00,0.0,113.049,1,2.053,0,0,2.07,0,0
2012-08-19 19:15:00,0.0,137.917,1,2.14,1,0,2.073,1,0
2012-08-19 19:30:00,0.0,130.455,1,2.115,1,0,2.075,1,0
2012-08-19 19:45:00,0.0,59.652,1,1.776,0,0,2.06,0,0
2012-08-19 20:00:00,0.0,141.14,1,2.15,1,0,2.065,1,0
2012-08-19 20:15:00,0.0,122.155,1,2.087,1,0,2.066,1,0
2012-08-19 20:30:00,0.0,146.554,1,2.166,1,0,2.071,1,0
2012-08-19 20:45:00,0.0,168.903,1,2.228,1,0,2.079,1,0
2012-08-19 21:00:00,0.0,274.137,1,2.438,1,1,2.097,1,1
2012-08-19 21:15:00,0.0,296.646,1,2.472,1,1,2.115,1,1
2012-08-19 21:30:00,0.0,324.157,1,2.511,1,1,2.135,1,1
2012-08-19 21:45:00,0.0,314.29,1,2.497,1,1,2.153,1,1
2012-08-19 22:00:00,0.0,368.409,1,2.566,1,1,2.174,1,1
2012-08-19 22:15:00,0.0,330.215,1,2.519,1,1,2.191,1,1
2012-08-19 22:30:00,0.0,276.526,1,2.442,1,1,2.204,1,1
2012-08-19 22:45:00,0.0,173.453,1,2.239,1,1,2.206,1,1
2012-08-19 23:00:00,0.0,133.448,1,2.125,0,1,2.201,1,1
2012-08-19 23:15:00,0.0,100.038,1,2.0,0,0,2.191,1,1
2012-08-19 23:30:00,0.0,74.291,1,1.871,0,0,2.175,1,1
2012-08-19 23:45:00,0.0,93.782,1,1.972,0,0,2.165,1,1
2012-08-20 00:00:00,0.0,78.769,1,1.896,0,0,2.152,1,1
2012-08-20 00:15:00,0.0,108.779,1,2.037,0,0,2.146,1,1
2012-08-20 00:30:00,0.0,143.883,1,2.158,1,0,2.147,1,1
2012-08-20 00:45:00,0.0,125.172,1,2.098,0,0,2.144,1,1
2012-08-20 01:00:00,0.0,106.793,1,2.029,0,0,2.138,1,1
2012-08-20 01:15:00,0.0,93.761,1,1.972,0,0,2.13,1,1
2012-08-20 01:30:00,0.0,75.198,1,1.876,0,0,2.117,1,1
2012-08-20 01:45:00,0.0,79.709,1,1.902,0,0,2.107,1,1
2012-08-20 02:00:00,0.0,93.962,1,1.973,0,0,2.1,1,1
2012-08-20 02:15:00,0.0,71.737,1,1.856,0,0,2.088,1,1
2012-08-20 02:30:00,0.0,89.418,1,1.951,0,0,2.081,1,1
2012-08-20 02:45:00,0.0,148.465,1,2.172,1,0,2.085,1,1
2012-08-20 03:00:00,0.0,118.736,1,2.075,0,0,2.085,1,1
2012-08-20 03:15:00,0.0,132.563,1,2.122,1,0,2.087,1,1
2012-08-20 03:30:00,0.0,96.727,1,1.986,0,0,2.082,1,1
2012-08-20 03:45:00,0.0,64.492,1,1.81,0,0,2.068,1,1
2012-08-20 04:00:00,0.0,89.031,1,1.95,0,0,2.062,1,1
2012-08-20 04:15:00,0.0,92.356,1,1.965,0,0,2.057,1,1
2012-08-20 04:30:00,0.0,95.412,1,1.98,0,0,2.054,1,1
2012-08-20 04:45:00,0.0,521.844,1,2.718,1,1,2.087,1,1
2012-08-20 05:00:00,0.0,1715.501,1,3.234,1,1,2.144,1,1
2012-08-20 05:15:00,0.0,233.921,1,2.369,1,1,2.155,1,1
2012-08-20 05:30:00,0.0,227.613,1,2.357,1,1,2.165,1,1
2012-08-20 05:45:00,0.0,218.75,1,2.34,1,1,2.174,1,1
2012-08-20 06:00:00,0.0,333.71,1,2.523,1,1,2.192,1,1
2012-08-20 06:15:00,0.0,155.637,1,2.192,1,1,2.192,1,1
2012-08-20 06:30:00,0.0,100.572,1,2.002,0,1,2.182,1,1
2012-08-20 06:45:00,0.0,126.589,1,2.102,0,0,2.178,1,1
2012-08-20 07:00:00,0.0,133.566,1,2.126,0,0,2.176,1,1
2012-08-20 07:15:00,0.0,153.877,1,2.187,1,0,2.176,1,1
2012-08-20 07:30:00,0.0,2234.38,1,3.349,1,1,2.235,1,1
2012-08-20 07:45:00,0.0,379.484,1,2.579,1,1,2.252,1,1
2012-08-20 08:00:00,0.0,274.537,1,2.439,1,1,2.261,1,1
2012-08-20 08:15:00,0.0,283.75,1,2.453,1,1,2.271,1,1
2012-08-20 08:30:00,0.0,355.399,1,2.551,1,1,2.285,1,1
2012-08-20 08:45:00,0.0,190.381,1,2.28,0,1,2.285,1,1
2012-08-20 09:00:00,0.0,130.027,1,2.114,0,1,2.276,1,1
2012-08-20 09:15:00,0.0,117.932,1,2.072,0,0,2.266,0,0
2012-08-20 09:30:00,0.0,115.717,1,2.063,0,0,2.256,0,0
2012-08-20 09:45:00,0.0,137.086,1,2.137,0,0,2.25,0,0
2012-08-20 10:00:00,0.0,115.32,1,2.062,0,0,2.24,0,0
2012-08-20 10:15:00,0.0,110.419,1,2.043,0,0,2.231,0,0
2012-08-20 10:30:00,0.0,97.086,1,1.987,0,0,2.218,0,0
2012-08-20 10:45:00,0.0,61.641,1,1.79,0,0,2.197,0,0
2012-08-20 11:00:00,0.0,70.008,1,1.845,0,0,2.179,0,0
2012-08-20 11:15:00,0.0,86.216,1,1.936,0,0,2.167,0,0
2012-08-20 11:30:00,0.0,52.025,1,1.716,0,0,2.145,0,0
2012-08-20 11:45:00,0.0,79.595,1,1.901,0,0,2.132,0,0
2012-08-20 12:00:00,0.0,99.826,1,1.999,0,0,2.126,0,0
2012-08-20 12:15:00,0.0,108.656,1,2.036,0,0,2.121,0,0
2012-08-20 12:30:00,0.0,132.935,1,2.124,1,0,2.121,1,0
2012-08-20 12:45:00,0.0,116.857,1,2.068,0,0,2.119,0,0
2012-08-20 13:00:00,0.0,62.41,1,1.795,0,0,2.103,0,0
2012-08-20 13:15:00,0.0,83.485,1,1.922,0,0,2.094,0,0
2012-08-20 13:30:00,0.0,63.421,1,1.802,0,0,2.079,0,0
2012-08-20 13:45:00,0.0,84.07,1,1.925,0,0,2.071,0,0
2012-08-20 14:00:00,0.0,540.856,1,2.733,1,1,2.104,1,1
2012-08-20 14:15:00,0.0,198.808,1,2.298,1,1,2.114,1,1
2012-08-20 14:30:00,0.0,238.18,1,2.377,1,1,2.127,1,1
2012-08-20 14:45:00,0.0,247.618,1,2.394,1,1,2.141,1,1
2012-08-20 15:00:00,0.0,187.3,1,2.273,1,1,2.147,1,1
2012-08-20 15:15:00,0.0,360.526,1,2.557,1,1,2.168,1,1
2012-08-20 15:30:00,0.0,122.699,1,2.089,0,1,2.164,0,1
2012-08-20 15:45:00,0.0,109.295,1,2.039,0,1,2.157,0,1
2012-08-20 16:00:00,0.0,130.348,1,2.115,0,0,2.155,0,0
2012-08-20 16:15:00,0.0,78.104,1,1.893,0,0,2.142,0,0
2012-08-20 16:30:00,0.0,69.918,1,1.845,0,0,2.127,0,0
2012-08-20 16:45:00,0.0,83.616,1,1.922,0,0,2.117,0,0
2012-08-20 17:00:00,0.0,65.162,1,1.814,0,0,2.102,0,0
2012-08-20 17:15:00,0.0,108.492,1,2.035,0,0,2.099,0,0
2012-08-20 17:30:00,0.0,150.305,1,2.177,1,0,2.103,1,0
2012-08-20 17:45:00,0.0,106.637,1,2.028,0,0,2.099,0,0
2012-08-20 18:00:00,0.0,126.595,1,2.102,1,0,2.099,1,0
2012-08-20 18:15:00,0.0,125.82,1,2.1,1,0,2.099,1,0
2012-08-20 18:30:00,0.0,99.68,1,1.999,0,0,2.094,0,0
2012-08-20 18:45:00,0.0,135.866,1,2.133,1,0,2.096,1,0
2012-08-20 19:00:00,0.0,118.99,1,2.076,0,0,2.095,0,0
2012-08-20 19:15:00,0.0,107.629,1,2.032,0,0,2.092,0,0
2012-08-20 19:30:00,0.0,117.87,1,2.071,0,0,2.091,0,0
2012-08-20 19:45:00,0.0,82.995,1,1.919,0,0,2.082,0,0
2012-08-20 20:00:00,0.0,178.12,1,2.251,1,0,2.091,1,0
2012-08-20 20:15:00,0.0,317.892,1,2.502,1,1,2.111,1,1
2012-08-20 20:30:00,0.0,318.331,1,2.503,1,1,2.131,1,1
2012-08-20 20:45:00,0.0,485.725,1,2.686,1,1,2.159,1,1
2012-08-20 21:00:00,0.0,378.148,1,2.578,1,1,2.18,1,1
2012-08-20 21:15:00,0.0,381.274,1,2.581,1,1,2.2,1,1
2012-08-20 21:30:00,0.0,432.649,1,2.636,1,1,2.221,1,1
2012-08-20 21:45:00,0.0,1556.556,1,3.192,1,1,2.27,1,1
2012-08-20 22:00:00,0.0,638.389,1,2.805,1,1,2.297,1,1
2012-08-20 22:15:00,0.0,383.835,1,2.584,1,1,2.311,1,1
2012-08-20 22:30:00,0.0,1608.453,1,3.206,1,1,2.356,1,1
2012-08-20 22:45:00,0.0,329.024,1,2.517,1,1,2.364,1,1
2012-08-20 23:00:00,0.0,1416.441,1,3.151,1,1,2.403,1,1
2012-08-20 23:15:00,0.0,564.204,1,2.751,1,1,2.421,1,1
2012-08-20 23:30:00,0.0,198.545,1,2.298,0,1,2.414,1,1
2012-08-20 23:45:00,0.0,173.087,1,2.238,0,0,2.406,1,1
2012-08-21 00:00:00,0.0,138.645,1,2.142,0,0,2.392,1,1
2012-08-21 00:15:00,0.0,62.79,1,1.798,0,0,2.363,1,1
2012-08-21 00:30:00,0.0,90.023,1,1.954,0,0,2.342,1,1
2012-08-21 00:45:00,0.0,86.226,1,1.936,0,0,2.322,1,1
2012-08-21 01:00:00,0.0,64.806,1,1.812,0,0,2.296,1,1
2012-08-21 01:15:00,0.0,93.713,1,1.972,0,0,2.28,1,1
2012-08-21 01:30:00,0.0,78.49,1,1.895,0,0,2.261,1,1
2012-08-21 01:45:00,0.0,126.816,1,2.103,0,0,2.253,1,1
2012-08-21 02:00:00,0.0,143.739,1,2.158,0,0,2.248,1,1
2012-08-21 02:15:00,0.0,119.188,1,2.076,0,0,2.24,1,1
2012-08-21 02:30:00,0.0,97.218,1,1.988,0,0,2.227,1,1
2012-08-21 02:45:00,0.0,95.912,1,1.982,0,0,2.215,1,1
2012-08-21 03:00:00,0.0,62.611,1,1.797,0,0,2.194,1,1
2012-08-21 03:15:00,0.0,88.385,1,1.946,0,0,2.182,1,1
2012-08-21 03:30:00,0.0,87.424,1,1.942,0,0,2.17,1,1
2012-08-21 03:45:00,0.0,64.327,1,1.808,0,0,2.152,1,1
2012-08-21 04:00:00,0.0,94.898,1,1.977,0,0,2.143,1,1
2012-08-21 04:15:00,0.0,135.152,1,2.131,0,0,2.142,1,1
2012-08-21 04:30:00,0.0,120.324,1,2.08,0,0,2.139,1,1
2012-08-21 04:45:00,0.0,212.003,1,2.326,1,0,2.148,1,1
2012-08-21 05:00:00,0.0,1386.406,1,3.142,1,1,2.198,1,1
2012-08-21 05:15:00,0.0,804.321,1,2.905,1,1,2.233,1,1
2012-08-21 05:30:00,0.0,253.009,1,2.403,1,1,2.242,1,1
2012-08-21 05:45:00,0.0,238.84,1,2.378,1,1,2.249,1,1
2012-08-21 06:00:00,0.0,256.909,1,2.41,1,1,2.257,1,1
2012-08-21 06:15:00,0.0,290.293,1,2.463,1,1,2.267,1,1
2012-08-21 06:30:00,0.0,142.793,1,2.155,0,1,2.262,1,1
2012-08-21 06:45:00,0.0,715.233,1,2.854,1,1,2.291,1,1
2012-08-21 07:00:00,0.0,128.578,1,2.109,0,1,2.282,1,1
2012-08-21 07:15:00,0.0,322.298,1,2.508,1,1,2.293,1,1
2012-08-21 07:30:00,0.0,203.667,1,2.309,1,1,2.294,1,1
2012-08-21 07:45:00,0.0,725.858,1,2.861,1,1,2.322,1,1
2012-08-21 08:00:00,0.0,1273.947,1,3.105,1,1,2.362,1,1
2012-08-21 08:15:00,0.0,237.488,1,2.376,1,1,2.362,1,1
2012-08-21 08:30:00,0.0,188.904,1,2.276,0,1,2.358,1,1
2012-08-21 08:45:00,0.0,265.698,0,2.424,1,1,2.361,1,1
2012-08-21 09:00:00,0.0,438.981,0,2.642,1,1,2.375,1,1
2012-08-21 09:15:00,0.0,186.623,0,2.271,0,1,2.37,0,1
2012-08-21 09:30:00,0.0,164.154,0,2.215,0,0,2.362,0,0
2012-08-21 09:45:00,0.0,93.25,0,1.97,0,0,2.343,0,0
2012-08-21 10:00:00,0.0,57.563,0,1.76,0,0,2.314,0,0
2012-08-21 10:15:00,0.0,285.734,1,2.456,1,0,2.321,1,0
2012-08-21 10:30:00,0.0,160.904,1,2.207,0,0,2.315,0,0
2012-08-21 10:45:00,0.0,118.303,1,2.073,0,0,2.303,0,0
2012-08-21 11:00:00,0.0,148.508,1,2.172,0,0,2.296,0,0
2012-08-21 11:15:00,0.0,108.158,1,2.034,0,0,2.283,0,0
2012-08-21 11:30:00,0.0,963.937,1,2.984,1,1,2.318,1,1
2012-08-21 11:45:00,0.0,130.973,1,2.117,0,1,2.308,0,1
2012-08-21 12:00:00,0.0,102.925,1,2.013,0,0,2.293,0,0
2012-08-21 12:15:00,0.0,251.135,1,2.4,1,0,2.299,1,0
2012-08-21 12:30:00,0.0,193.817,1,2.287,0,0,2.298,0,0
2012-08-21 12:45:00,0.0,99.243,1,1.997,0,0,2.283,0,0
2012-08-21 13:00:00,0.0,127.643,1,2.106,0,0,2.274,0,0
2012-08-21 13:15:00,0.0,114.288,1,2.058,0,0,2.263,0,0
2012-08-21 13:30:00,0.0,102.899,1,2.012,0,0,2.251,0,0
2012-08-21 13:45:00,0.0,129.8,1,2.113,0,0,2.244,0,0
2012-08-21 14:00:00,0.0,110.312,1,2.043,0,0,2.234,0,0
2012-08-21 14:15:00,0.0,110.189,1,2.042,0,0,2.224,0,0
2012-08-21 14:30:00,0.0,85.578,1,1.932,0,0,2.21,0,0
2012-08-21 14:45:00,0.0,69.979,1,1.845,0,0,2.192,0,0
2012-08-21 15:00:00,0.0,87.487,1,1.942,0,0,2.179,0,0
2012-08-21 15:15:00,0.0,86.562,1,1.937,0,0,2.167,0,0
2012-08-21 15:30:00,0.0,104.455,0,2.019,0,0,2.16,0,0
2012-08-21 15:45:00,0.0,126.273,0,2.101,0,0,2.157,0,0
2012-08-21 16:00:00,0.0,129.49,0,2.112,0,0,2.154,0,0
2012-08-21 16:15:00,0.0,98.902,0,1.995,0,0,2.146,0,0
2012-08-21 16:30:00,0.0,73.872,0,1.868,0,0,2.132,0,0
2012-08-21 16:45:00,0.0,83.405,0,1.921,0,0,2.122,0,0
2012-08-21 17:00:00,0.0,58.118,0,1.764,0,0,2.104,0,0
2012-08-21 17:15:00,0.0,71.779,0,1.856,0,0,2.092,0,0
2012-08-21 17:30:00,0.0,1132.025,1,3.054,1,1,2.14,1,1
2012-08-21 17:45:00,0.0,396.58,1,2.598,1,1,2.163,1,1
2012-08-21 18:00:00,0.0,118.571,1,2.074,0,1,2.158,0,1
2012-08-21 18:15:00,0.0,130.378,1,2.115,0,1,2.156,0,1
2012-08-21 18:30:00,0.0,82.279,1,1.915,0,0,2.144,0,0
2012-08-21 18:45:00,0.0,68.53,1,1.836,0,0,2.129,0,0
2012-08-21 19:00:00,0.0,87.309,1,1.941,0,0,2.119,0,0
2012-08-21 19:15:00,0.0,65.779,1,1.818,0,0,2.104,0,0
2012-08-21 19:30:00,0.0,134.124,1,2.128,1,0,2.105,1,0
2012-08-21 19:45:00,0.0,187.36,1,2.273,1,0,2.114,1,0
2012-08-21 20:00:00,0.0,113.736,1,2.056,0,0,2.111,0,0
2012-08-21 20:15:00,0.0,120.492,1,2.081,0,0,2.109,0,0
2012-08-21 20:30:00,0.0,1044.86,1,3.019,1,1,2.155,1,1
2012-08-21 20:45:00,0.0,481.893,1,2.683,1,1,2.181,1,1
2012-08-21 21:00:00,0.0,305.487,1,2.485,1,1,2.196,1,1
2012-08-21 21:15:00,0.0,414.963,1,2.618,1,1,2.218,1,1
2012-08-21 21:30:00,0.0,344.595,1,2.537,1,1,2.233,1,1
2012-08-21 21:45:00,0.0,349.468,1,2.543,1,1,2.249,1,1
2012-08-21 22:00:00,0.0,234.732,1,2.371,1,1,2.255,1,1
2012-08-21 22:15:00,0.0,127.046,1,2.104,0,1,2.248,1,1
2012-08-21 22:30:00,0.0,80.643,1,1.907,0,0,2.23,1,1
2012-08-21 22:45:00,0.0,90.264,1,1.956,0,0,2.217,1,1
2012-08-21 23:00:00,0.0,82.703,1,1.918,0,0,2.202,1,1
2012-08-21 23:15:00,0.0,57.76,1,1.762,0,0,2.18,1,1
2012-08-21 23:30:00,0.0,88.271,1,1.946,0,0,2.168,1,1
2012-08-21 23:45:00,0.0,86.191,1,1.935,0,0,2.156,1,1
2012-08-23 00:00:00,0.0,155.844,1,2.193,1,0,2.158,1,0
2012-08-23 00:15:00,0.0,139.167,1,2.144,0,0,2.158,0,0
2012-08-23 00:30:00,0.0,96.876,1,1.986,0,0,2.149,0,0
2012-08-23 00:45:00,0.0,129.749,1,2.113,0,0,2.147,0,0
2012-08-23 01:00:00,0.0,138.898,1,2.143,0,0,2.147,0,0
2012-08-23 01:15:00,0.0,117.285,1,2.069,0,0,2.143,0,0
2012-08-23 01:30:00,0.0,74.297,1,1.871,0,0,2.129,0,0
2012-08-23 01:45:00,0.0,89.136,1,1.95,0,0,2.121,0,0
2012-08-23 02:00:00,0.0,66.577,1,1.823,0,0,2.106,0,0
2012-08-23 02:15:00,0.0,75.29,1,1.877,0,0,2.094,0,0
2012-08-23 02:30:00,0.0,89.03,1,1.95,0,0,2.087,0,0
2012-08-23 02:45:00,0.0,90.319,1,1.956,0,0,2.08,0,0
2012-08-23 03:00:00,0.0,130.885,1,2.117,1,0,2.082,1,0
2012-08-23 03:15:00,0.0,136.548,1,2.135,1,0,2.085,1,0
2012-08-23 03:30:00,0.0,78.769,1,1.896,0,0,2.075,0,0
2012-08-23 03:45:00,0.0,82.025,1,1.914,0,0,2.067,0,0
2012-08-23 04:00:00,0.0,87.765,1,1.943,0,0,2.061,0,0
2012-08-23 04:15:00,0.0,57.929,1,1.763,0,0,2.046,0,0
2012-08-23 04:30:00,0.0,86.044,1,1.935,0,0,2.041,0,0
2012-08-23 04:45:00,0.0,82.474,1,1.916,0,0,2.034,0,0
2012-08-23 05:00:00,0.0,108.74,1,2.036,1,0,2.035,1,0
2012-08-23 05:15:00,0.0,139.774,1,2.145,1,0,2.04,1,0
2012-08-23 05:30:00,0.0,145.51,1,2.163,1,0,2.046,1,0
2012-08-23 05:45:00,0.0,118.02,1,2.072,1,0,2.048,1,0
2012-08-23 06:00:00,0.0,147.712,1,2.169,1,0,2.054,1,0
2012-08-23 06:15:00,0.0,86.742,1,1.938,0,0,2.048,0,0
2012-08-23 06:30:00,0.0,210.636,1,2.324,1,0,2.062,1,0
2012-08-23 06:45:00,0.0,470.282,1,2.672,1,1,2.092,1,1
2012-08-23 07:00:00,0.0,337.863,1,2.529,1,1,2.114,1,1
2012-08-23 07:15:00,0.0,193.215,1,2.286,1,1,2.123,1,1
2012-08-23 07:30:00,0.0,150.105,1,2.176,1,1,2.125,1,1
2012-08-23 07:45:00,0.0,119.065,1,2.076,0,1,2.123,0,1
2012-08-23 08:00:00,0.0,193.537,1,2.287,1,1,2.131,1,1
2012-08-23 08:15:00,0.0,239.85,1,2.38,1,1,2.143,1,1
2012-08-23 08:30:00,0.0,237.089,1,2.375,1,1,2.155,1,1
2012-08-23 08:45:00,0.0,253.662,1,2.404,1,1,2.167,1,1
2012-08-23 09:00:00,0.0,258.666,1,2.413,1,1,2.18,1,1
2012-08-23 09:15:00,0.0,521.641,1,2.717,1,1,2.207,1,1
2012-08-23 09:30:00,0.0,181.973,1,2.26,1,1,2.209,1,1
2012-08-23 09:45:00,0.0,105.178,0,2.022,0,1,2.2,0,1
2012-08-23 10:00:00,0.0,52.735,0,1.722,0,0,2.176,0,0
2012-08-23 10:15:00,0.0,81.732,0,1.912,0,0,2.163,0,0
2012-08-23 10:30:00,0.0,75.298,0,1.877,0,0,2.149,0,0
2012-08-23 10:45:00,0.0,55.765,0,1.746,0,0,2.128,0,0
2012-08-23 11:00:00,0.0,85.224,0,1.931,0,0,2.119,0,0
2012-08-23 11:15:00,0.0,126.059,0,2.101,0,0,2.118,0,0
2012-08-23 11:30:00,0.0,110.062,0,2.042,0,0,2.114,0,0
2012-08-23 11:45:00,0.0,131.447,0,2.119,1,0,2.114,1,0
2012-08-23 12:00:00,0.0,67.256,0,1.828,0,0,2.1,0,0
2012-08-23 12:15:00,0.0,63.798,0,1.805,0,0,2.085,0,0
2012-08-23 12:30:00,0.0,83.797,0,1.923,0,0,2.077,0,0
2012-08-23 12:45:00,0.0,63.247,0,1.801,0,0,2.063,0,0
2012-08-23 13:00:00,0.0,66.852,0,1.825,0,0,2.051,0,0
2012-08-23 13:15:00,0.0,109.847,0,2.041,0,0,2.051,0,0
2012-08-23 13:30:00,0.0,112.884,0,2.053,1,0,2.051,1,0
2012-08-23 13:45:00,0.0,389.972,1,2.591,1,1,2.078,1,1
2012-08-23 14:00:00,0.0,267.277,1,2.427,1,1,2.095,1,1
2012-08-23 14:15:00,0.0,204.225,1,2.31,1,1,2.106,1,1
2012-08-23 14:30:00,0.0,189.078,1,2.277,1,1,2.115,1,1
2012-08-23 14:45:00,0.0,198.733,1,2.298,1,1,2.124,1,1
2012-08-23 15:00:00,0.0,55.034,1,1.741,0,0,2.105,0,0
2012-08-23 15:15:00,0.0,81.098,1,1.909,0,0,2.095,0,0
2012-08-23 15:30:00,0.0,141.94,1,2.152,1,0,2.098,1,0
2012-08-23 15:45:00,0.0,124.051,1,2.094,0,0,2.098,0,0
2012-08-23 16:00:00,0.0,97.157,1,1.987,0,0,2.092,0,0
2012-08-23 16:15:00,0.0,84.012,1,1.924,0,0,2.084,0,0
2012-08-23 16:30:00,0.0,86.364,1,1.936,0,0,2.076,0,0
2012-08-23 16:45:00,0.0,66.727,1,1.824,0,0,2.064,0,0
2012-08-23 17:00:00,0.0,1387.858,1,3.142,1,1,2.118,1,1
2012-08-23 17:15:00,0.0,654.274,1,2.816,1,1,2.152,1,1
2012-08-23 17:30:00,0.0,292.533,1,2.466,1,1,2.168,1,1
2012-08-23 17:45:00,0.0,136.503,1,2.135,0,1,2.166,0,1
2012-08-23 18:00:00,0.0,149.569,1,2.175,1,1,2.167,1,1
2012-08-23 18:15:00,0.0,129.702,1,2.113,0,1,2.164,0,1
2012-08-23 18:30:00,0.0,180.295,1,2.256,1,1,2.169,1,1
2012-08-23 18:45:00,0.0,180.975,1,2.258,1,1,2.173,1,1
2012-08-23 19:00:00,0.0,59.285,1,1.773,0,0,2.153,0,0
2012-08-23 19:15:00,0.0,86.096,1,1.935,0,0,2.142,0,0
2012-08-23 19:30:00,0.0,138.699,1,2.142,0,0,2.142,0,0
2012-08-23 19:45:00,0.0,122.31,1,2.087,0,0,2.14,0,0
2012-08-23 20:00:00,0.0,149.8,1,2.176,1,0,2.141,1,0
2012-08-23 20:15:00,0.0,87.398,1,1.942,0,0,2.131,0,0
2012-08-23 20:30:00,0.0,53.728,1,1.73,0,0,2.111,0,0
2012-08-23 20:45:00,0.0,182.785,1,2.262,1,0,2.119,1,0
2012-08-23 21:00:00,0.0,161.94,1,2.209,1,0,2.123,1,0
2012-08-23 21:15:00,0.0,1073.87,1,3.031,1,1,2.169,1,1
2012-08-23 21:30:00,0.0,499.348,1,2.698,1,1,2.195,1,1
2012-08-23 21:45:00,0.0,244.483,1,2.388,1,1,2.205,1,1
2012-08-23 22:00:00,0.0,1409.933,1,3.149,1,1,2.252,1,1
2012-08-23 22:15:00,0.0,135.305,1,2.131,0,1,2.246,1,1
2012-08-23 22:30:00,0.0,1339.455,1,3.127,1,1,2.29,1,1
2012-08-23 22:45:00,0.0,214.02,1,2.33,1,1,2.292,1,1
2012-08-23 23:00:00,0.0,76.378,1,1.883,0,0,2.272,1,1
2012-08-23 23:15:00,0.0,98.306,1,1.993,0,0,2.258,1,1
2012-08-23 23:30:00,0.0,172.749,1,2.237,0,0,2.257,1,1
2012-08-23 23:45:00,0.0,131.197,1,2.118,0,0,2.25,1,1
2012-08-24 00:00:00,0.0,132.296,1,2.122,0,0,2.243,1,1
2012-08-24 00:15:00,0.0,69.944,1,1.845,0,0,2.223,1,1
2012-08-24 00:30:00,0.0,88.44,1,1.947,0,0,2.21,1,1
2012-08-24 00:45:00,0.0,85.934,1,1.934,0,0,2.196,1,1
2012-08-24 01:00:00,0.0,68.533,1,1.836,0,0,2.178,1,1
2012-08-24 01:15:00,0.0,91.374,1,1.961,0,0,2.167,1,1
2012-08-24 01:30:00,0.0,117.933,1,2.072,0,0,2.162,1,1
2012-08-24 01:45:00,0.0,121.725,1,2.085,0,0,2.158,1,1
2012-08-24 02:00:00,0.0,138.378,1,2.141,0,0,2.157,1,1
2012-08-24 02:15:00,0.0,79.097,1,1.898,0,0,2.145,1,1
2012-08-24 02:30:00,0.0,77.147,1,1.887,0,0,2.132,1,1
2012-08-24 02:45:00,0.0,90.709,1,1.958,0,0,2.123,1,1
2012-08-24 03:00:00,0.0,60.784,1,1.784,0,0,2.106,1,1
2012-08-24 03:15:00,0.0,81.274,1,1.91,0,0,2.096,1,1
2012-08-24 03:30:00,0.0,97.557,1,1.989,0,0,2.091,1,1
2012-08-24 03:45:00,0.0,110.233,1,2.042,0,0,2.088,1,1
2012-08-24 04:00:00,0.0,136.408,1,2.135,1,0,2.091,1,1
2012-08-24 04:15:00,0.0,103.445,1,2.015,0,0,2.087,1,1
2012-08-24 04:30:00,0.0,61.443,1,1.788,0,0,2.072,1,1
2012-08-24 04:45:00,0.0,85.22,1,1.931,0,0,2.065,1,1
2012-08-24 05:00:00,0.0,66.487,1,1.823,0,0,2.053,1,1
2012-08-24 05:15:00,0.0,69.223,1,1.84,0,0,2.042,1,1
2012-08-24 05:30:00,0.0,84.862,1,1.929,0,0,2.037,1,1
2012-08-24 05:45:00,0.0,112.211,1,2.05,1,0,2.037,1,1
2012-08-24 06:00:00,0.0,131.334,1,2.118,1,0,2.041,1,1
2012-08-24 06:15:00,0.0,148.339,1,2.171,1,0,2.048,1,1
2012-08-24 06:30:00,0.0,62.571,1,1.796,0,0,2.035,1,1
